feed_fe_percent,ore_mass_flow,solid_feed_percent,conc_fe,tail_fe,conc_mass,tail_mass,mass_pull_pct,fe_recovery_percent
36.50997512445432,100.65210855020743,20.0,54.90742460816733,12.661671157176452,57.424780662848214,44.00911553695107,57.0527349004353,85.80172211996894
36.50997512445432,100.55864220317694,20.0,54.93457283579528,12.66447656539216,57.42608131836831,43.94000807728332,57.107057195879726,85.92588141380911
36.527825386761386,100.53379668338164,20.022536225257287,54.9027217451048,12.661208176911359,57.24758891671593,43.83833592650235,56.94362573116572,85.58845224355058
36.528004905761826,100.59965755736282,20.03761215498986,54.88312107391066,12.66054612047934,57.111861897391435,43.85880635077028,56.77142774052262,85.29874955558815
37.014556927606144,100.77831039166172,19.999999999997446,54.871059122406564,12.660104749524658,57.00442807576552,43.84096007122636,56.56418316027057,83.85178416340885
36.94598272317037,101.05120925581647,20.030047176447365,54.863636383019426,12.659810502221534,56.924293664680846,43.80519099824364,56.332125151094424,83.65145553522258
36.91114096286861,101.23728223135258,20.0,54.86468777416579,12.65961433735278,56.89238713525383,43.76739597796745,56.197070764148386,83.53127703094668
36.90736346611282,101.17396323884924,20.0,54.86533478410202,12.657061024227211,56.895058855725566,43.728196019462196,56.234882013477105,83.59702071503334
36.915485174294474,100.93523554311284,20.0,54.99464448252431,12.655496563407086,57.29440204966099,43.717250586838574,56.76352934767623,84.56316099625666
36.91634102880506,100.65421974500659,20.0,55.05316583539957,12.65723233643801,57.52311035091819,43.45363165401637,57.14922881191167,85.22637627310944
36.89532445323266,100.44001610335775,20.0,55.08530205255359,12.661526404390173,57.665668739577235,43.38936454969333,57.41304210887064,85.71857852427743
36.85606279995186,100.3056435088497,20.0,55.10444741695604,12.658068154058665,57.71639626198578,43.40590228028623,57.54052737510589,86.03032240029674
36.806741903533805,100.24010051012984,19.999999999999876,55.117425333511406,12.655169311152388,57.67702059906721,43.406292769523176,57.53886947992298,86.16340861264408
36.7555475985497,100.23238565584558,19.99999999999677,55.12585020523779,12.655934817318084,57.57677436457139,43.36100020179026,57.443284411352835,86.15325028872799
36.710665719570706,100.27149749464431,19.999999999994756,55.1259116647617,12.656816442615217,57.452633145252875,43.284621623932246,57.29707302747875,86.03912036055362
36.678805984326594,100.34643457517345,19.99999999998738,55.11301871677644,12.655434870432348,57.325825853136536,43.212497687886895,57.12791500348875,85.83954041969324
36.66077364318145,100.4461954460804,19.999999999980293,55.09348459493937,12.656265165539768,57.20663164123697,43.16838404619631,56.95251212570369,85.58772872552673
36.655897829657924,100.55977865601257,40.0,55.065513596885765,12.65625243141754,57.102776734755,43.16183364394469,56.78490694583561,85.303873337236
36.663507677278695,100.67618275361737,40.0,55.03526221346817,12.662409637436761,57.0341052218418,43.191679553789626,56.651040655186655,85.0383685207574
36.68293231956642,100.7844062875422,28.244321419371726,55.00774213136502,12.664903345911595,56.99459452188486,43.23933965042549,56.5510048839072,84.80082962899569
36.71350089004376,100.87344780643446,22.35739231871886,54.98905669622462,12.669339187303523,56.99524068964648,43.30267760993384,56.501727589419126,84.62763360962343
36.75195584424515,100.9352697525544,31.84037142699486,54.49493873613826,12.665522353087393,57.90385615797774,43.364190517741534,57.36731699427825,85.06291306804943
36.784692925752005,100.97369014261372,30.588308098629636,54.1924353760851,12.656515474618402,58.39403078433423,42.69048906439238,57.83093665474578,85.19846295105948
36.79901553481274,100.99549088693693,27.650315695126643,54.306706385283164,12.65350825426203,58.14827253838308,42.31610918044832,57.57511749062072,84.96735456695504
36.79620441029673,101.00745389584854,28.61230816301875,54.56828469863581,12.648687351902113,57.73048957862009,42.55185201989079,57.15468250308291,84.75963857336382
36.7810346257286,101.01636107967312,29.31744990994019,54.38266366069897,12.656250050643685,58.22780332099171,42.97222250642686,57.641952945688246,85.22661126009865
36.75828125463294,101.02400905582788,28.421026217844172,54.33726609889167,12.649608897711987,58.40125521844186,42.654693415911936,57.809282926168734,85.45552953321057
36.732719370534376,101.01661475347302,28.691090284312825,54.460402214702555,12.645055514324138,58.22938517064308,42.54814742041601,57.6433741248898,85.46280791757256
36.709124046957506,100.99285574234919,28.827087692775393,54.48477828597083,12.647443164988855,58.24154123315816,42.71057589694794,57.66897153769246,85.59400993038828
36.69117166281487,100.95577107556899,28.695455507746782,54.45897509905896,12.645520825443274,58.3084625370262,42.728567856626,57.756443159034696,85.72516377272812
36.67814381857067,100.90839980624499,28.74260667532912,54.48334236865165,12.642514073383259,58.245361669764144,42.69207176585636,57.72102399958925,85.74137033746251
36.66822342007704,100.8537809874898,28.828477554882756,54.476852996093314,12.639472721490732,58.21330272468761,42.75443696896862,57.72049610307477,85.75356774299307
36.659593373186105,100.79495367241599,28.83634535377179,54.45972107451897,12.641585381119127,58.19091467704486,42.788159471007496,57.73197224353669,85.76382922360894
36.65142057238215,100.73495691413616,28.88155606930542,54.451232199703995,12.639597279898421,58.143390283341574,42.803230155148995,57.71917918513776,85.75057607874835
36.64680786667807,100.67682976576289,28.937424441479894,54.43745443058708,12.638439804431336,58.107048763020934,42.826844751308045,57.71640694111463,85.7355512159361
36.64984209371891,100.62328105617395,28.971557445318673,54.422298880361296,12.636804625855769,58.07127624422086,42.83136467307331,57.71157095523648,85.69740506247177
36.664610091149726,100.57569871730767,29.00914690509519,54.411845464837725,12.636995637757275,58.032127602451055,42.82591158515485,57.699949731957,85.62918684636419
36.6925472010847,100.53514045686757,29.042222578285163,54.40073182451553,12.634492624398781,57.99518415843706,42.81593788789647,57.68648046333475,85.5265440250836
36.72448278351455,100.50266398255714,29.064873888028412,54.38886189200956,12.63197614651392,57.96011126712186,42.79959551782005,57.67022382330204,85.40944898521121
36.74859470289911,100.47932700207991,29.082032850092563,54.3793457796982,12.632506508351176,57.93843834677801,42.77967713121012,57.66204857799126,85.32637787482444
36.75612525749956,100.4661872231394,29.09074890015137,54.375824325968125,12.63050087656607,57.918563595377364,42.74919317226414,57.64980755837576,85.28526296662643
36.750574480782404,100.4643023534391,29.098775029623358,54.382511123672685,12.634984588870156,57.918259302586065,42.71911679770865,57.65058627374563,85.30978613566089
36.73850684001547,100.4747301006825,29.096974551080383,54.39231069149089,12.635605743750563,57.9307018606656,42.67664540161037,57.656986789230594,85.36266192395139
36.726486802466596,100.49852817257316,29.090956756782557,54.402791194763594,12.640093742168085,57.951477200171965,42.627842969194376,57.66400588539901,85.41745058572523
36.72107883540362,100.53675427681453,29.075568203702307,54.414121504469904,12.642886866965615,57.96448043189217,42.57752275803071,57.65501467482699,85.43449902221664
36.72884740609437,100.59046612111018,29.052783393506736,54.418582464289145,12.640713774390541,57.96819585197149,42.54051475865418,57.62792249334863,85.38329062647357
36.75457494604762,100.66072141316357,29.01689831184193,54.416243054947145,12.639330485897577,57.96954154039056,42.520463226460066,57.589038431836414,85.26228686381508
36.79591574373594,100.74857786067824,28.964187778920614,54.41192264919823,12.637217270989428,57.964291794860486,42.5135380787154,57.53360794334718,85.07776371011056
36.84874205187283,100.85509317135767,28.897483316929268,54.40933701489122,12.638117435267347,57.96418411522788,42.52434976393512,57.47273865162559,84.86188217939802
36.726486802466596,100.98132505290539,28.821999058342815,54.411176624548446,12.639937117759438,57.98368562446584,42.544486462803505,57.4202067501961,85.06942218859814
36.726486802466596,101.12833121302492,28.733038672790844,54.420654845875944,12.640555198861978,58.02346493395816,42.56231668138804,57.376072795795295,85.01884405186617
36.726486802466596,101.27248548455123,28.632036585201792,54.4423183666929,12.644983908356995,58.096646277791024,42.576966884856816,57.36666380786465,85.03874033638988
36.726486802466596,101.2914262008453,28.549523180089633,54.47148822565717,12.643512397382967,58.193162324935486,42.577709949105795,57.45122218888241,85.20971771253505
36.72884740609437,101.12916553141005,28.52866568738889,54.46027352348137,12.646339037576288,58.18790292152522,42.572586970010775,57.538201384102635,85.31566892859914
36.73850684001547,101.02045869538287,28.581985107290432,54.45599139906547,12.64512393873771,58.22153229962115,42.66679303866897,57.63340718456088,85.42765060127208
36.74859470289911,100.99716744528098,28.605900619245098,54.461483168655676,12.645188667001612,58.26953177466295,42.75278324560183,57.694223757545146,85.50294294253152
36.750574480782404,101.01766573921402,28.637615110746097,54.47122041148043,12.642375085564915,58.288901916765255,42.837021157787106,57.70169157070326,85.524691901255
36.75457494604762,101.04032753529164,28.62655883328912,54.47753563783412,12.639567105869096,58.25298043658701,42.89790990119986,57.6531983392871,85.45342101694953
37.10060380488326,101.032330094561,28.61940499098931,54.47958731559024,12.63845699276348,58.21266567863216,42.90382518195045,57.617859178490825,84.60771168470342
37.00733940704549,100.99606388981967,28.620164528636447,54.478876809594,12.641648208164211,58.19979734836252,42.880609595598415,57.62580748875009,84.8315311917645
36.89478645379848,100.94272269680272,28.63223867621561,54.48023572898093,12.644915403525397,58.20497404204388,42.85128827542745,57.66138705894791,85.14498283830211
36.85261170575655,100.88350029124527,28.65793338845715,54.48333352552674,12.642817206701336,58.216316659899064,42.83304941211968,57.706479743299624,85.31393670389802
36.93441888693381,100.82959044888241,28.68651760439751,54.58275140032414,12.640450051511415,58.44963650312549,42.82455726437705,57.968733427274714,85.66786918561614
36.97452396862284,100.79218694544927,28.635773607279088,54.6152893232764,12.645436141501623,58.49408979127138,42.626564132640404,58.03434925261571,85.7228825395945
36.82390333118528,100.78248355668092,28.695226505105595,54.60408958355473,12.649791270962918,58.42400919266213,42.55612941504123,57.97040034224199,85.9610374547555
36.619462743980485,100.81167405831248,28.69438860323584,54.585582051418285,12.651383048668617,58.34309174419965,42.56973970158647,57.8733487854316,86.26697914176282
36.52607079343522,100.86545502756273,28.675914575322622,54.59393510856509,12.651792151586477,58.351358339115805,42.59123399072048,57.85068666291207,86.46691431777518
36.53451794524814,100.85703005108068,28.644384420795422,54.61349852834776,12.651004197080468,58.361417027399995,42.54070545910797,57.865492368595326,86.50003229960328
36.59207513493588,100.79208873098058,28.667127402872307,54.58031447898323,12.653997389588465,58.27089796775263,42.49070786354844,57.81296796346859,86.23315187164302
36.65478080532463,100.70581647287206,28.736942795501697,54.50636275629738,12.6516750516498,58.09065258871365,42.5371231906431,57.68351285286685,85.77649102076134
36.71374342847875,100.63339868236478,28.813674127297663,54.43517323464455,12.645948034503823,57.951459788430526,42.68884971480757,57.586706349197435,85.38334812514805
36.76883898377217,100.60279131750235,28.856366860497694,54.39054122131973,12.64079632857216,57.88499694909927,42.840657350060795,57.53816190488617,85.11369554714227
36.81994345057883,100.61303254606406,28.86736690669167,54.3832176746583,12.641335706974203,57.874555306819865,42.92309009641575,57.52192717213143,84.96013826492414
36.86693280827265,100.65593108826317,28.843413743839683,54.390703184405126,12.636413382274888,57.902054796119174,42.925125500592564,57.524732194217165,84.86766856384588
36.909683036227555,100.72329566431296,28.798237063020487,54.40784811348008,12.63086585341417,57.931940177858905,42.86309912011798,57.51592995023954,84.78311715022609
36.94807011381749,100.80693499442665,28.744004616441092,54.432437300603105,12.634628389838173,57.9768896639442,42.78329662122138,57.51279876443975,84.7286963320131
36.981970020416355,100.89719247192416,28.667916409805358,54.458392184986536,12.638546188356969,58.042578064479954,42.6989864321595,57.52645504049183,84.71150260187869
37.0112587353981,100.97855018255173,28.58496139608368,54.49067211383784,12.64224652409303,58.113725710224124,42.61806128586319,57.55056455570472,84.73013483791293
37.03581223813664,101.03402488516227,28.508776628244163,54.52349053159254,12.645447797898049,58.192340950594605,42.556809805209724,57.59677595417726,84.79299031422676
37.05550650800592,101.05066786789777,28.443266591236668,54.55747878867233,12.65047594283256,58.27935435619207,42.513280500267285,57.6733984899337,84.91356646563159
37.070217524379856,101.03166853605661,28.397624028276848,54.59035233149068,12.65230141671495,58.3636383084618,42.48298330542138,57.76766745927069,85.06983585666809
37.07982126663237,100.98425082422624,28.380019441708523,54.62333605014814,12.656456115642372,58.44148052919642,42.46893618282606,57.87187611157307,85.25270156951045
37.084193714137406,100.91635095558945,28.38614057180747,54.65357603086041,12.659211472936475,58.506515641531394,42.464890870240495,57.975258803480244,85.4422032025166
37.08321084626888,100.83875430771032,28.413058534054684,54.682735249760256,12.662014804185695,58.55162841012839,42.46388389568024,58.06460900087836,85.6218102186085
37.07674864240072,100.76295854674821,28.454943876456056,54.70713323062171,12.661759875930226,58.57566933236731,42.4597350596353,58.132145162442384,85.77459261750562
37.06468308190686,100.70046133886252,28.5028094718923,54.72517044961335,12.660919024707834,58.5770487561888,42.44816140205825,58.16959324453723,85.88609535004838
37.046890144161225,100.66171803234597,28.549222958389304,54.73705489206975,12.662304610463295,58.55990585620968,42.43052025295728,58.174951710433184,85.95392252160073
37.02324580853774,100.65301470402464,28.585676228273964,54.742349164350614,12.664527714236007,58.532321825595716,42.406798480624616,58.15257694736021,85.98405143951612
36.99362605441034,100.67959511285792,28.605063879166767,54.74164948575418,12.665331590454368,58.498108994942854,42.37647266066793,58.10324220053601,85.97879304530697
36.957906861152956,100.74670301780519,28.603588152124264,54.73611506815644,12.664437745307243,58.460893535233566,42.34421837808054,58.027599697135145,85.94115965722801
36.916699599679305,100.85958217782587,28.57645217473708,54.72653234963475,12.661687424270234,58.41704537881854,42.31612041360458,57.91918240928587,85.86130515886404
36.87355720706233,101.00718807800695,28.52585822753517,54.71156606131369,12.662411889290452,58.383862774732435,42.30462057874536,57.801691033754054,85.76392615690425
36.832768011914794,101.12815471070157,28.458422725731243,54.69110988388533,12.660772083049174,58.3562750721355,42.30366805984242,57.70527034639953,85.68363041228244
36.79862034284942,101.20415420541356,28.396128993538834,54.6703406977756,12.662004196117506,58.33715013652429,42.32335126129114,57.64303905758421,85.63811780910088
36.77540252847895,101.23169029440255,28.351063664530503,54.646890429400344,12.66064357756973,58.33271199980078,42.367237326124865,57.62297540439882,85.62561404193158
36.76617055097981,101.20726670992813,28.335700436755946,54.623871033477144,12.657970038817364,58.33485254980873,42.43560023805142,57.63899613750388,85.63483888398036
36.769051006783094,101.12738718424993,28.355149389290077,54.60135140521669,12.657442758319537,58.34556249708149,42.53334804644261,57.69511516279787,85.67616435864018
36.780938145883546,100.9885554496275,28.40566493628437,54.58083932628718,12.651352546623306,58.33829177361719,42.63273730473624,57.767230666762025,85.72331469201484
36.798726218275945,100.91635095558945,28.466852385456747,54.56521266233057,12.650796040639115,58.31996963091349,42.73290224245474,57.79040668699815,85.69171150148473
36.81930947395504,100.67626423716528,28.572469087728585,54.55329240758804,12.65042991246148,58.29915017851952,42.81504414401225,57.90754218013387,85.79865093320677
36.8395821629156,100.71060641138777,28.622822566157257,54.5467722508234,12.648650412846141,58.26821530087928,42.86249907725823,57.85707918673663,85.66646895017358
36.85643853515238,100.95834957047568,28.584117297446337,54.54409061589132,12.647157956264293,58.224132110346844,42.874002278821834,57.67143813073381,85.34834814143308
36.86677284066014,101.20744224748842,28.507259033965628,54.5421365328562,12.64653218814136,58.20368679094166,42.846712383401524,57.50929526369495,85.08148645767459
36.86747932943365,101.25884582376533,28.373355337622357,54.54296863560379,12.645839023232671,58.14464324979414,42.799377842006294,57.42179142649053,84.9516979663651
36.85545225146767,101.2261456058718,28.309036723331904,54.54513839114078,12.645819190415228,58.147223005464284,42.712413961386446,57.442889539490025,85.01402555421701
36.827585856756954,101.22708581904064,28.266667937425442,54.55211977916356,12.645267192814217,58.223985493202036,42.64924299841432,57.518187965310574,85.20078105495391
36.78396196041825,101.14928126035467,28.28524217555967,54.565131402562216,12.64892278472127,58.33486986641819,42.65272574471497,57.67205573736732,85.55041740613953
36.73741263805627,101.06978495388314,28.314391664742917,54.580888555422895,12.648809558209802,58.39204402374525,42.698126687689594,57.773986607757,85.83499212391239
36.70395753039767,101.09167531269382,28.340983600739264,54.58972757256794,12.648682835175219,58.39804592110001,42.744585418941014,57.76741333098385,85.91736609597616
36.69961627816916,101.158697016223,28.352818110129668,54.59025158311874,12.648723376352219,58.374650917349165,42.77688223913937,57.706013065774776,85.83702203429513
36.73122474653135,101.1935978134293,28.336461702610627,54.57556251268845,12.65001407115346,58.31436188329154,42.81811043343226,57.626532847271385,85.62198694702512
36.768883698380705,101.1944714649923,28.311744789944616,54.551734623192885,12.651309063525101,58.23542428902828,42.85023459080247,57.5480294980092,85.3804771179749
36.773510121047615,101.17824823452173,28.302367833735882,54.52812130658022,12.649856221188593,58.182408911149814,42.87651111926732,57.50485892608895,85.26876854882714
36.719636236925446,101.15899465851479,28.30616825353925,54.511393880972435,12.646034669730176,58.17309877499164,42.91224889433197,57.50660034865726,85.37026135376001
36.636255208659385,101.13932236501833,28.318275640024186,54.51062315752149,12.64400154796203,58.19719587289122,42.94669034560596,57.54161142473725,85.61543963448011
36.780938145883546,101.11897925496663,28.32229981477428,54.52138732770554,12.644123567607952,58.23311923197226,42.95736305270285,57.588713474985006,85.36531995514952
36.77540252847895,101.09771322929396,28.320314497561537,54.53118835551112,12.64521644268303,58.24892459045457,42.94405714488458,57.61646107498347,85.4346621719452
36.63515323607939,101.07527218893458,28.13709223559622,54.520135141853,12.644206336224215,58.21503030585798,42.931332620176356,57.5957195515039,85.71347834428512
36.82753925408363,101.05140403482277,28.24502969820979,54.49137547190955,12.644874250013416,58.13080324977851,42.950718460625126,57.52597285016087,85.11753566639403
36.773510121047615,101.0258566678928,28.293529652433246,54.513277213482795,12.64562404162059,58.18692983647535,43.00989667341436,57.59607664378048,85.38077768905573
36.780938145883546,100.99837798907895,28.205743846819455,54.52558597752788,12.64560259395121,58.20331468757483,42.954074239406054,57.62796972231416,85.43008895916601
36.82711690631201,100.96871589931547,28.235672181314687,54.50464521694024,12.646232012982942,58.09241786155303,42.922382344078386,57.535066524448965,85.15269866022722
36.62685313747805,100.93682910659031,28.34668694802397,54.53806244119401,12.643253699386033,58.170563176259684,42.99378601463046,57.630662356978725,85.81312323924891
36.49873154333837,100.90351954710609,28.28880123834195,54.54163457919633,12.646548608292449,58.17248044192735,42.91416498514127,57.65158708341184,86.15126232210311
36.44998559187028,100.86979996411907,28.343512448154065,54.54867512565925,12.645716829465677,58.163063431886954,42.88803747478981,57.66152352099086,86.2924816765531
36.48784875105109,100.83668310088552,28.384732558916102,54.56489623117494,12.646909438641664,58.1823658450897,42.869993346640875,57.69960301736536,86.28551583578454
36.61955448885812,100.80518170066173,28.39581021829564,54.51656306533843,12.64875809085623,58.05273575503051,42.82709930263344,57.58903934860863,85.73442630155212
36.82392323803105,100.77630850670398,28.471224094074124,54.45280034790056,12.645960238364683,57.88603984901651,42.90485936054408,57.440127254875314,84.9386894804685
36.96612329035896,100.75107626226855,28.489560908869024,54.39885021409266,12.6432874979156,57.76752527396035,43.02124112869386,57.33688156698569,84.37618431357392
36.934198893872995,100.7304977106117,28.48186993256452,54.37373090098009,12.637011719612698,57.73317090024847,43.10438618557761,57.314489863943585,84.37715564221968
36.821350262523275,100.71542917757463,28.469867498109227,54.39430363137237,12.63082195582198,57.787723294937834,43.11833634756566,57.377229851297585,84.76045663200644
36.772066601739645,100.70610131933834,28.47530959880526,54.45803685007532,12.635397711291846,57.96037084369212,43.053573707344356,57.55398142154286,85.23526499254878
36.86650236152456,100.7025883746687,28.461395179654428,54.53597267696945,12.638728079157897,58.133391580467915,42.88262221022486,57.72780274939896,85.39572977577451
36.96825224710541,100.7049645823316,28.44560731790491,54.57504857044273,12.645502218299715,58.196598989571825,42.70013959972485,57.78920555797728,85.31235610200785
37.03969331602018,100.71330418109295,28.457426718056443,54.56862219719555,12.646779692448135,58.14513940474702,42.604536146479475,57.73332518233742,85.05545613414145
37.08398190274131,100.72768140971864,28.42909080070206,54.55070596750498,12.64643155163372,58.081657517187914,42.61170831780153,57.66206141580456,84.82115448182893
37.10427434174127,100.74817050697456,28.369859686705766,54.56565367231078,12.646839490518998,58.11178018193024,42.64346555609653,57.68023368514399,84.82471927663681
37.10372696749252,100.77484571162663,28.315910888778227,54.60414841372972,12.649600867294517,58.19401357425714,42.608973877721354,57.74656677796647,84.98343321386642
37.085496114467524,100.8077812624407,28.249899652470884,54.647537485372155,12.653262107764116,58.28956520381752,42.533867101898934,57.82248599646071,85.20464337960665
37.05273811713874,100.8470513981827,28.201929316060273,54.68528460638285,12.654397271629435,58.37134182871014,42.448167204322324,57.881059504891006,85.42532544659267
37.008609309978624,100.89273035761852,28.189705141285923,54.71975591162021,12.65730431929661,58.42402198223829,42.37583210090297,57.90706800693359,85.61955409771727
36.95626602745964,100.94426490707943,28.1841893828957,54.74255363792014,12.658004729773753,58.455691737287154,42.33234721353011,57.90887851934572,85.77922580440396
36.89886460405425,100.99859192315822,28.162113851273183,54.75410993102777,12.657738736239425,58.4590731170283,42.313654299263646,57.8810773535389,85.8895498912932
36.83956137423492,101.05202081001302,28.164332966502297,54.756117649863235,12.660650212540586,58.44330247018649,42.32685116026681,57.834867627303765,85.96228342392091
36.7815126724741,101.100860971802,28.1708087579618,54.74910316914659,12.661814689200577,58.415560434632305,42.36546299967148,57.77948859498334,86.00448845907913
36.72787483324425,101.13992649480868,28.17739299724191,54.72897502716714,12.65934379384825,58.38209752348716,42.423566732533516,57.724085380350566,86.01586782766249
36.68180419101785,101.15805019381779,28.192776703719687,54.700984632102866,12.657845460425012,58.338343175689076,42.4952598834518,57.670489954989655,85.99992978333918
36.646457080267325,101.14256956573945,28.225463125284005,54.66765208129405,12.658095171256495,58.290255032100674,42.58223622170823,57.63177194565328,85.97266717087166
36.624200397588176,101.08571658853867,28.275147591199037,54.63010512695017,12.657819358374097,58.24436007040093,42.677076929955106,57.618783381117964,85.94645505502235
36.61424328806786,100.99930116440007,28.34175377135443,54.59366853966165,12.655487205946518,58.196486065767274,42.770959818765824,57.62068192040144,85.91531948488539
36.615005458916876,100.90002767656314,28.424256873217047,54.555919101330275,12.651009227194027,58.15095114039087,42.86277424164467,57.63224498490208,85.87135398770401
36.624906617345694,100.8046005082674,28.506741355005577,54.52237329312633,12.64725915373776,58.103409353447454,42.94188246546077,57.639640512917026,85.80636203010819
36.6423664705648,100.72972404275235,28.57807038249438,54.491841257308515,12.642311877854914,58.050487408743145,43.00222393786687,57.629947823648344,85.70303369996324
36.66580472578469,100.6921026632575,28.62769800545245,54.46736385065138,12.641451783190533,57.99781459002581,43.03802693229727,57.59916920593733,85.56405430340331
36.693641090215834,100.6956114918892,28.645775832687807,54.44938160040083,12.64064767479945,57.946140244913316,43.04474879096156,57.54584473582619,85.39178905235177
36.72429527106872,100.70856288252142,28.642433014482727,54.43467329255439,12.642079736191508,57.9136716845579,43.02842086837855,57.506204067389355,85.23870662725464
36.75618697555384,100.74945703309658,28.608634533642793,54.42752587234118,12.641581339615389,57.898662794960956,42.984661083247865,57.46796508882527,85.09694323796782
36.78598206384122,100.85254841785742,28.5412788384589,54.42790822913301,12.637934654999933,57.898068720275106,42.926914855806395,57.4086323336014,84.94082791620376
36.803331007939136,101.0313050871089,28.43603415661359,54.43430121792801,12.636746067423486,57.92162790871437,42.8717953399155,57.33037681615071,84.79501488260574
36.80299290828663,101.21604939540455,28.29415874866641,54.44578536487877,12.635684813442296,57.95388097979718,42.82122411275718,57.25760027779588,84.70601896431555
